measure_orig,measure_map
(D) Any gambling activity other than National Lottery,Any gambling activity other than National Lottery
(D) Any online gambling activity other than National Lottery,Any online gambling activity other than National Lottery
"(D) Number of gambling activities participated in within last 12 months (grouped) + Unweighted bases + Weighted bases BY (D) Equivalised Income Quintiles (age-standardised), 2014",Number of gambling activities
"(D) Number of gambling activities participated in within last 12 months (grouped) + Unweighted bases + Weighted bases BY (D) NS-SEC 5 variable classification (hrp) (age-standardised), 2014",Number of gambling activities
"(D) Number of gambling activities participated in within last 12 months (grouped) + Unweighted bases + Weighted bases BY SIMD 2012 quintiles (age-standardised), 2014",Number of gambling activities
Any gambling activity other than National Lottery,Any gambling activity other than National Lottery
"Any gambling activity other than National Lottery, (age-standardised)",Any gambling activity other than National Lottery
Any gambling other than National Lottery,Any gambling activity other than National Lottery
Any online gambling activity other than National Lottery,Any online gambling activity other than National Lottery
"Any online gambling activity other than National Lottery, (age-standardised)",Any online gambling activity other than National Lottery
Any online gambling other than National Lottery,Any online gambling activity other than National Lottery
"DSM item 1: In the past 12 months, when you gamble, how often do you go back another day to win back money you lost?",Have you gone back another day to try to win back the money you had lost?
"DSM item 1: In the past 12 months, when you gamble, how often do you go back another day to win back money you lost?, (age-standardised)",Have you gone back another day to try to win back the money you had lost?
"DSM item 10: In the past 12 months, have you asked others to provide money to help with a financial crisis caused by gambling?",Have you asked others to provide money to help with a financial crisis caused by gambling?
"DSM item 10: In the past 12 months, have you asked others to provide money to help with a financial crisis caused by gambling?, (age-standardised)",Have you asked others to provide money to help with a financial crisis caused by gambling?
"DSM item 2: In the past 12 months, how often have you found yourself thinking about gambling (that is reliving past gambling experiences, planning the next time you will play, or thinking of ways to get money to gamble)?",How often have you found yourself thinking about gambling?
"DSM item 2: In the past 12 months, how often have you found yourself thinking about gambling (that is reliving past gambling experiences, planning the next time you will play, or thinking of ways to get money to gamble)?, (age-standardised)",How often have you found yourself thinking about gambling?
"DSM item 3: In the past 12 months, have you needed to gamble with more and more money to get the excitement you are looking for?",Have you needed to gamble with larger amounts of money to get the same excitement?
"DSM item 3: In the past 12 months, have you needed to gamble with more and more money to get the excitement you are looking for?, (age-standardised)",Have you needed to gamble with larger amounts of money to get the same excitement?
"DSM item 4: In the past 12 months, have you felt restless or irritable when trying to cut down gambling?",Have you felt restless or irritable when trying to cut down gambling?
"DSM item 4: In the past 12 months, have you felt restless or irritable when trying to cut down gambling?, (age-standardised)",Have you felt restless or irritable when trying to cut down gambling?
"DSM item 5: In the past 12 months, have you gambled to escape from problems or when you are feeling depressed, anxious or bad about yourself?","Have you gambled to escape from problems or when you are feeling depressed, anxious or bad about yourself?"
"DSM item 5: In the past 12 months, have you gambled to escape from problems or when you are feeling depressed, anxious or bad about yourself?, (age-standardised)","Have you gambled to escape from problems or when you are feeling depressed, anxious or bad about yourself?"
"DSM item 6: In the past 12 months, have you lied to family, or others, to hide the extent of your gambling?","Have you lied to family, or others, to hide the extent of your gambling?"
"DSM item 6: In the past 12 months, have you lied to family, or others, to hide the extent of your gambling?, (age-standardised)","Have you lied to family, or others, to hide the extent of your gambling?"
"DSM item 7: In the past 12 months, have you made unsuccessful attempts to control, cut back or stop gambling?","Have you made unsuccessful attempts to control, cut back or stop gambling?"
"DSM item 7: In the past 12 months, have you made unsuccessful attempts to control, cut back or stop gambling?, (age-standardised)","Have you made unsuccessful attempts to control, cut back or stop gambling?"
"DSM item 8: In the past 12 months, have you committed a crime in order to finance gambling or to pay gambling debts?",Have you committed a crime in order to finance gambling or to pay gambling debts?
"DSM item 8: In the past 12 months, have you committed a crime in order to finance gambling or to pay gambling debts?, (age-standardised)",Have you committed a crime in order to finance gambling or to pay gambling debts?
"DSM item 9: In the past 12 months, have you risked or lost an important relationship, job, educational or work opportunity because of gambling?","Have you risked or lost an important relationship, job, educational or work opportunity because of gambling?"
"DSM item 9: In the past 12 months, have you risked or lost an important relationship, job, educational or work opportunity because of gambling?, (age-standardised)","Have you risked or lost an important relationship, job, educational or work opportunity because of gambling?"
"Have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?","Have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?"
Have you asked others to provide money to help with a financial crisis caused by gambling?,Have you asked others to provide money to help with a financial crisis caused by gambling?
Have you bet more than you could really afford to lose?,Have you bet more than you could really afford to lose?
Have you borrowed money or sold anything to get money to gamble?,Have you borrowed money or sold anything to get money to gamble?
Have you committed a crime in order to finance gambling or to pay gambling debts?,Have you committed a crime in order to finance gambling or to pay gambling debts?
Have you felt guilty about the way you gamble or what happens when you gamble?,Have you felt guilty about the way you gamble or what happens when you gamble?
Have you felt restless or irritable when trying to cut down gambling?,Have you felt restless or irritable when trying to cut down gambling?
"Have you felt that gambling has caused you any health problems, including stress or anxiety?","Have you felt that gambling has caused you any health problems, including stress or anxiety?"
Have you felt that you might have a problem with gambling?,Have you felt that you might have a problem with gambling?
Have you felt your gambling has caused financial problems for you or your household?,Have you felt your gambling has caused financial problems for you or your household?
"Have you gambled to escape from problems or when you are feeling depressed, anxious or bad about yourself?","Have you gambled to escape from problems or when you are feeling depressed, anxious or bad about yourself?"
Have you gone back another day to try to win back the money you’d lost?,Have you gone back another day to try to win back the money you had lost?
"Have you lied to family, or others, to hide the extent of your gambling?","Have you lied to family, or others, to hide the extent of your gambling?"
"Have you made unsuccessful attempts to control, cut back or stop gambling?","Have you made unsuccessful attempts to control, cut back or stop gambling?"
Have you needed to gamble with larger amounts of money to get the same excitement?,Have you needed to gamble with larger amounts of money to get the same excitement?
Have you needed to gamble with more and more money to get the excitement you are looking for?,Have you needed to gamble with larger amounts of money to get the same excitement?
"Have you risked or lost an important relationship, job, educational or work opportunity because of gambling?","Have you risked or lost an important relationship, job, educational or work opportunity because of gambling?"
How often have you found yourself thinking about gambling?,How often have you found yourself thinking about gambling?
"In the past 12 months how often have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?","Have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?"
In the past 12 months how often have you bet more than you could really afford to lose?,Have you bet more than you could really afford to lose?
In the past 12 months how often have you felt guilty about the way you gamble or what happens when you gamble?,Have you felt guilty about the way you gamble or what happens when you gamble?
In the past 12 months how often have you felt that you might have a problem with gambling?,Have you felt that you might have a problem with gambling?
In the past 12 months how often have you gone back another day to try to win back the money you’d lost?,Have you gone back another day to try to win back the money you had lost?
"In the past 12 months, have you asked others to provide money to help with a financial crisis caused by gambling?",Have you asked others to provide money to help with a financial crisis caused by gambling?
"In the past 12 months, have you committed a crime in order to finance gambling or to pay gambling debts?",Have you committed a crime in order to finance gambling or to pay gambling debts?
"In the past 12 months, have you felt restless or irritable when trying to cut down gambling?",Have you felt restless or irritable when trying to cut down gambling?
"In the past 12 months, have you lied to family, or others, to hide the extent of your gambling?","Have you lied to family, or others, to hide the extent of your gambling?"
"In the past 12 months, have you needed to gamble with more and more money to get the excitement you are looking for?",Have you needed to gamble with larger amounts of money to get the same excitement?
"In the past 12 months, how often have you found yourself thinking about gambling (that is reliving past gambling experiences, planning the next time you will play, or thinking of ways to get money to gamble)?",How often have you found yourself thinking about gambling?
"In the past 12 months, when you gamble, how often do you go back another day to win back money you lost?",Have you gone back another day to try to win back the money you had lost?
Number of activities grouped,Number of gambling activities
Number of activities participated in within last 12 months,Number of gambling activities
Number of activities participated in within last 12 months (grouped),Number of gambling activities
"Number of activities participated in within last 12 months (grouped), (age-standardised)",Number of gambling activities
Number of gambling activities,Number of gambling activities
Number of gambling activities participated in within last 12 months (grouped),Number of gambling activities
PGSI item 1: In the past 12 months how often have you bet more than you could really afford to lose?,Have you bet more than you could really afford to lose?
"PGSI item 1: In the past 12 months how often have you bet more than you could really afford to lose?, (age-standardised)",Have you bet more than you could really afford to lose?
PGSI item 2: In the past 12 months how often have you needed to gamble with larger amounts of money to get the same excitement?,Have you needed to gamble with larger amounts of money to get the same excitement?
PGSI item 3: In the past 12 months how often have you gone back another day to try to win back the money you’d lost?,Have you gone back another day to try to win back the money you had lost?
"PGSI item 3: In the past 12 months how often have you gone back another day to try to win back the money you’d lost?, (age-standardised)",Have you gone back another day to try to win back the money you had lost?
PGSI item 4: In the past 12 months how often have you borrowed money or sold anything to get money to gamble?,Have you borrowed money or sold anything to get money to gamble?
"PGSI item 4: In the past 12 months how often have you borrowed money or sold anything to get money to gamble?, (age-standardised)",Have you borrowed money or sold anything to get money to gamble?
PGSI item 5: In the past 12 months how often have you felt that you might have a problem with gambling?,Have you felt that you might have a problem with gambling?
"PGSI item 5: In the past 12 months how often have you felt that you might have a problem with gambling?, (age-standardised)",Have you felt that you might have a problem with gambling?
"PGSI item 6: In the past 12 months how often have you felt that gambling has caused you any health problems, including stress or anxiety?","Have you felt that gambling has caused you any health problems, including stress or anxiety?"
"PGSI item 6: In the past 12 months how often have you felt that gambling has caused you any health problems, including stress or anxiety?, (age-standardised)","Have you felt that gambling has caused you any health problems, including stress or anxiety?"
"PGSI item 6: In the past 12 months how often have you felt that gambling has caused you any health problems, including stress or anxiety?, (age-standardised), (age-standardised)","Have you felt that gambling has caused you any health problems, including stress or anxiety?"
"PGSI item 7: In the past 12 months how often have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?","Have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?"
"PGSI item 7: In the past 12 months how often have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?, (age-standardised)","Have people criticised your betting, or told you that you have a gambling problem, whether or not you thought it is true?"
PGSI item 8: In the past 12 months how often have you felt your gambling has caused financial problems for you or your household?,Have you felt your gambling has caused financial problems for you or your household?
"PGSI item 8: In the past 12 months how often have you felt your gambling has caused financial problems for you or your household?, (age-standardised)",Have you felt your gambling has caused financial problems for you or your household?
PGSI item 9: In the past 12 months how often have you felt guilty about the way you gamble or what happens when you gamble?,Have you felt guilty about the way you gamble or what happens when you gamble?
"PGSI item 9: In the past 12 months how often have you felt guilty about the way you gamble or what happens when you gamble?, (age-standardised)",Have you felt guilty about the way you gamble or what happens when you gamble?
PGSI problem gambling score,PGSI problem gambling score
PGSI problem gambling score grouped,PGSI problem gambling score
"PGSI problem gambling score, grouped",PGSI problem gambling score
"PGSI problem gambling score, grouped, (age-standardised)",PGSI problem gambling score
Spent any  money on: Online betting with a bookmaker on any event or sport,Spent any money on: Online betting with a bookmaker on any event or sport
Spent any  money on: Online gambling,Spent any money on: Online gambling
Spent any money on: Another form of gambling,Spent any money on: Another form of gambling
Spent any money on: Another form of gambling in the last 12 months,Spent any money on: Another form of gambling
"Spent any money on: Another form of gambling, (age-standardised)",Spent any money on: Another form of gambling
Spent any money on: Betting exchange,Spent any money on: Betting exchange
Spent any money on: Betting on dog races,Spent any money on: Betting on dog races
Spent any money on: Betting on dog races in a bookmaker’s,Spent any money on: Betting on dog races
"Spent any money on: Betting on dog races, (age-standardised)",Spent any money on: Betting on dog races
Spent any money on: Betting on horse races,Spent any money on: Betting on horse races
Spent any money on: Betting on horse races in a bookmaker’s,Spent any money on: Betting on horse races
Spent any money on: Betting on other events in a bookmaker’s,Spent money on: Betting on other events
Spent any money on: Betting on sports events in a bookmaker’s,Spent money on: Betting on sports events
Spent any money on: Bingo cards or tickets (not online),Spent any money on: Bingo cards or tickets (not online)
"Spent any money on: Bingo cards or tickets (not online) NS-SEC 5 (age-standardised), 2012",Spent any money on: Bingo cards or tickets (not online)
"Spent any money on: Bingo cards or tickets, including playing at a bingo hall (not online)",Spent any money on: Bingo cards or tickets (not online)
Spent any money on: Fruit or slot machines,Spent money on: Fruit or slot machines
Spent any money on: Online betting with a bookmaker on any event or sport,Spent any money on: Online betting with a bookmaker on any event or sport
"Spent any money on: Online betting with a bookmaker on any event or sport, (age-standardised)",Spent any money on: Online betting with a bookmaker on any event or sport
Spent any money on: Online gambling,Spent any money on: Online gambling
"Spent any money on: Online gambling like playing poker, bingo, instant win/scratchcard games, slot machine style games or casino games for money",Spent any money on: Online gambling
"Spent any money on: Online gambling, (age-standardised)",Spent any money on: Online gambling
Spent any money on: Playing poker in a pub tournament/ league or at a club,Spent any money on: Playing poker in a pub tournament/ league or at a club
"Spent any money on: Playing poker in a pub tournament/ league or at a club, (age-standardised)",Spent any money on: Playing poker in a pub tournament/ league or at a club
"Spent any money on: Private betting, playing cards or games for money with friends, family or colleagues","Spent any money on: Private betting, playing cards or games for money with friends, family or colleagues"
Spent any money on: Scratchcards,Spent any money on: Scratchcards
Spent any money on: Scratchcards (not online or newspaper or magazine scratchcards),Spent any money on: Scratchcards
Spent any money on: Spread-betting,Spent any money on: Spread-betting
"Spent any money on: Table games (roulette, cards or dice) in a casino",Spent any money on: Table games in a casino
Spent any money on: Table games in a casino,Spent any money on: Table games in a casino
Spent any money on: The football pools,Spent any money on: The football pools
"Spent any money on: Tickets for any other lottery, including charity lotteries","Spent any money on: Tickets for any other lottery, including charity lotteries"
Spent any money on: Tickets for the National Lottery,Spent any money on: Tickets for the National Lottery
Spent any money on: Tickets for the National Lottery Draw,Spent any money on: Tickets for the National Lottery
Spent any money on: Virtual gaming machines in a bookmakers,Spent any money on: Virtual gaming machines in a bookmakers
"Spent any money on: Virtual gaming machines in a bookmakers on virtual roulette, poker, blackjack or other games",Spent any money on: Virtual gaming machines in a bookmakers
"Spent any money on: Virtual gaming machines in a bookmakers, (age-standardised)",Spent any money on: Virtual gaming machines in a bookmakers
Spent money any on: Betting on other events,Spent money on: Betting on other events
Spent money any on: Betting on sports events,Spent money on: Betting on sports events
Spent money any on: Private betting,"Spent any money on: Private betting, playing cards or games for money with friends, family or colleagues"
Spent money any on: Spread-betting,Spent any money on: Spread-betting
Spent money on: Betting exchange,Spent any money on: Betting exchange
"Spent money on: Betting exchange, (age-standardised)",Spent any money on: Betting exchange
Spent money on: Betting on horse races,Spent any money on: Betting on horse races
"Spent money on: Betting on horse races, (age-standardised)",Spent any money on: Betting on horse races
Spent money on: Betting on other events,Spent money on: Betting on other events
"Spent money on: Betting on other events, (age-standardised)",Spent money on: Betting on other events
Spent money on: Betting on sports events,Spent money on: Betting on sports events
"Spent money on: Betting on sports events, (age-standardised)",Spent money on: Betting on sports events
"Spent money on: Bingo cards or tickets, including playing at a bingo hall (not online)",Spent any money on: Bingo cards or tickets (not online)
"Spent money on: Bingo cards or tickets, including playing at a bingo hall (not online), (age-standardised)",Spent any money on: Bingo cards or tickets (not online)
Spent money on: Fruit or slot machines,Spent money on: Fruit or slot machines
"Spent money on: Fruit or slot machines,  (age-standardised)",Spent money on: Fruit or slot machines
"Spent money on: Fruit or slot machines, (age-standardised)",Spent money on: Fruit or slot machines
Spent money on: Private betting,"Spent any money on: Private betting, playing cards or games for money with friends, family or colleagues"
"Spent money on: Private betting, (age-standardised)","Spent any money on: Private betting, playing cards or games for money with friends, family or colleagues"
Spent money on: Scratchcards (not online or newspaper or magazine scratchcards),Spent any money on: Scratchcards
"Spent money on: Scratchcards (not online or newspaper or magazine scratchcards), (age-standardised)",Spent any money on: Scratchcards
Spent money on: Spread-betting,Spent any money on: Spread-betting
"Spent money on: Spread-betting, (age-standardised)",Spent any money on: Spread-betting
"Spent money on: Table games (roulette, cards or dice) in a casino",Spent any money on: Table games in a casino
"Spent money on: Table games (roulette, cards or dice) in a casino, (age-standardised)",Spent any money on: Table games in a casino
Spent money on: The football pools,Spent any money on: The football pools
"Spent money on: The football pools, (age-standardised)",Spent any money on: The football pools
"Spent money on: Tickets for any other lottery, including charity lotteries","Spent any money on: Tickets for any other lottery, including charity lotteries"
"Spent money on: Tickets for any other lottery, including charity lotteries,  by age, 2016","Spent any money on: Tickets for any other lottery, including charity lotteries"
"Spent money on: Tickets for any other lottery, including charity lotteries, (age-standardised)","Spent any money on: Tickets for any other lottery, including charity lotteries"
Spent money on: Tickets for the National Lottery,Spent any money on: Tickets for the National Lottery
"Spent money on: Tickets for the National Lottery, (age-standardised)",Spent any money on: Tickets for the National Lottery
"When you gamble, how often do you go back another day to win back money you lost?",Have you gone back another day to try to win back the money you had lost?
Whether a DSM problem gambler,Whether a DSM problem gambler
"Whether a DSM problem gambler, (age-standardised)",Whether a DSM problem gambler
Whether a problem gambler according to both DSM and PGSI,Whether a problem gambler according to both DSM and PGSI
Whether a problem gambler according to both PGSI AND DSM,Whether a problem gambler according to both DSM and PGSI
Whether a problem gambler according to either DSM OR PGSI,Whether a problem gambler according to either DSM OR PGSI
"Whether a problem gambler according to either DSM OR PGSI, (age-standardised)",Whether a problem gambler according to either DSM OR PGSI
Problem gambler according to either DSM or PGSI,Whether a problem gambler according to either DSM OR PGSI
Whether a problem gambler according to PGSI AND DSM,Whether a problem gambler according to both DSM and PGSI
"Whether a problem gambler according to PGSI AND DSM, (age-standardised)",Whether a problem gambler according to both DSM and PGSI
Whether spent money on any gambling activity,Whether spent money on any gambling activity
Whether spent money on any gambling activity in last 12 months,Whether spent money on any gambling activity
"Whether spent money on any gambling activity in last 12 months, (age-standardised)",Whether spent money on any gambling activity
